experiment_id,router_id,power_consumption_watts,node_exporter_collector_timestamp,kafka_producer_timestamp,process_timestamp,ml_timestamp
EA_1,r4,702.9776891748098,1753175507.0247028,1753175507.0974839,1753175507.178,1753175507.1970866
EA_1,r4,702.711856928651,1753175513.8910973,1753175513.970939,1753175513.984,1753175514.0049345
EA_1,r4,702.977688828612,1753175520.8536525,1753175520.913405,1753175520.99,1753175521.0098476
EA_1,r4,702.7134163070123,1753175527.823485,1753175527.8952906,1753175527.897,1753175527.9232745
EA_1,r4,702.9776892733269,1753175534.635736,1753175534.7157228,1753175534.804,1753175534.8249178
EA_1,r4,702.6959301416875,1753175541.644886,1753175541.707261,1753175541.711,1753175541.7315013
EA_1,r4,703.1348360238732,1753175548.5705662,1753175548.6448052,1753175548.717,1753175548.7475255
EA_1,r4,702.6961692816167,1753175555.456507,1753175555.5405383,1753175555.624,1753175555.647649
EA_1,r4,702.7904715842534,1753175562.4372604,1753175562.498697,1753175562.531,1753175562.5515692
EA_1,r4,702.6959302628333,1753175569.4106073,1753175569.487291,1753175569.538,1753175569.5580132
EA_1,r4,702.7904725033998,1753175576.1622126,1753175576.2248783,1753175576.244,1753175576.263912
EA_1,r4,702.7942068519536,1753175583.0645847,1753175583.1267872,1753175583.151,1753175583.1720235
EA_1,r4,702.6965208536143,1753175589.9603608,1753175590.0402033,1753175590.058,1753175590.0794578
EA_1,r4,702.7942063513497,1753175596.9914842,1753175597.0554628,1753175597.066,1753175597.0856469
EA_1,r4,702.724303422385,1753175603.8658721,1753175603.9310863,1753175603.973,1753175603.9958515
EA_1,r4,702.9351586177524,1753175610.635894,1753175610.713929,1753175610.779,1753175610.8025599
EA_1,r4,702.7210200051843,1753175617.512721,1753175617.5717309,1753175617.586,1753175617.6065729
EA_1,r4,702.790471641139,1753175624.478842,1753175624.5701008,1753175624.592,1753175624.6131268
EA_1,r4,702.6959307578552,1753175631.3096147,1753175631.3737645,1753175631.399,1753175631.4185424
EA_1,r4,702.7904712162804,1753175638.3865259,1753175638.4498553,1753175638.506,1753175638.5251927
EA_1,r4,702.6961691971874,1753175645.2967124,1753175645.394756,1753175645.413,1753175645.4322202
EA_1,r4,702.7904717948209,1753175652.2236073,1753175652.286779,1753175652.319,1753175652.3388221
EA_1,r4,702.6959300918803,1753175659.247584,1753175659.305352,1753175659.326,1753175659.345712
EA_1,r4,703.1357846018058,1753175666.2072191,1753175666.299662,1753175666.333,1753175666.3542023
EA_1,r4,702.7942066071411,1753175673.1719606,1753175673.2316165,1753175673.24,1753175673.2600749
EA_1,r4,702.6965204605494,1753175680.1821973,1753175680.2453427,1753175680.248,1753175680.2675865
EA_1,r4,703.1357845790319,1753175687.1473465,1753175687.2437727,1753175687.255,1753175687.2743678
EA_1,r4,702.8723446687169,1753175694.0307186,1753175694.0943465,1753175694.162,1753175694.189759
EA_1,r4,703.8021701320251,1753175700.8905478,1753175700.959201,1753175700.969,1753175700.9931135
EA_1,r4,703.5633650452336,1753175707.809696,1753175707.894678,1753175708.189,1753175708.2189212
EA_1,r4,702.790472027245,1753175714.6780987,1753175714.7385218,1753175714.796,1753175714.8171227
EA_1,r4,702.6959310731281,1753175721.4210675,1753175721.481345,1753175721.503,1753175721.5225744
EA_1,r4,702.7904721149227,1753175728.2676609,1753175728.3425872,1753175728.41,1753175728.429226
EA_1,r4,702.6961691706979,1753175735.1854897,1753175735.2508152,1753175735.317,1753175735.3376431
EA_1,r4,702.7904721694179,1753175742.0185974,1753175742.0914893,1753175742.124,1753175742.1443188
EA_1,r5,70.88763290193624,1753170960.936218,1753170960.9954739,1753170961.033,1753170962.4020014
EA_1,r5,70.09246590076725,1753170967.8088007,1753170967.8990855,1753170967.912,1753170967.9375536
EA_1,r5,70.10065886602804,1753170974.6881492,1753170974.7444427,1753170974.821,1753170974.8436036
EA_1,r5,70.09246591414964,1753170981.547158,1753170981.6059823,1753170981.629,1753170981.6505313
EA_1,r5,70.88763294781593,1753170988.4416938,1753170988.554852,1753170988.638,1753170988.6604457
EA_1,r5,70.09246585437116,1753170995.3617554,1753170995.4261048,1753170995.448,1753170995.468913
EA_1,r5,69.91480743682912,1753171002.1702518,1753171002.2251043,1753171002.257,1753171002.2806208
EA_1,r5,70.10065891525885,1753171008.9999373,1753171009.105693,1753171009.167,1753171009.1895826
EA_1,r5,70.09246584823586,1753171015.9263265,1753171015.983274,1753171016.076,1753171016.0974638
EA_1,r5,70.88763303906569,1753171022.7144146,1753171022.7844012,1753171022.885,1753171022.9061859
EA_1,r5,70.09246590231919,1753171029.5854204,1753171029.6801703,1753171029.693,1753171029.7143388
EA_1,r5,70.1006588886303,1753171036.4418788,1753171036.5056193,1753171036.602,1753171036.6207352
EA_1,r5,70.0924657931267,1753171043.425628,1753171043.5074503,1753171043.611,1753171043.6328526
EA_1,r5,70.88763290252693,1753171050.3742452,1753171050.4310844,1753171051.099,1753171051.1197731
EA_1,r5,70.09246588465044,1753171057.2632468,1753171057.3232157,1753171057.405,1753171057.4261878
EA_1,r5,70.10065880108118,1753171064.209228,1753171064.2861812,1753171064.315,1753171064.3355918
EA_1,r5,70.57741142647865,1753171071.0497656,1753171071.1050713,1753171071.124,1753171071.1452909
EA_1,r5,70.80573873574248,1753171077.7852771,1753171077.843209,1753171077.933,1753171077.956407
EA_1,r5,70.10065881825935,1753171084.713509,1753171084.7851717,1753171084.842,1753171084.8624125
EA_1,r5,70.09246588511881,1753171091.6020324,1753171091.6649523,1753171091.752,1753171091.7727149
EA_1,r5,70.10065887148494,1753171098.4758406,1753171098.558734,1753171098.661,1753171098.6818285
EA_1,r5,70.0924654713675,1753171105.8144202,1753171105.9004333,1753171105.971,1753171105.9919856
EA_1,r5,70.88763292916157,1753171112.7311296,1753171112.7951436,1753171112.88,1753171112.9008484
EA_1,r5,70.0924658701133,1753171119.6350083,1753171119.7184136,1753171119.79,1753171119.8100772
EA_1,r5,70.10065861531632,1753171126.7789056,1753171126.8680027,1753171126.899,1753171126.9188113
EA_1,r5,70.09246583158786,1753171133.7225232,1753171133.7807333,1753171133.808,1753171133.8287086
EA_1,r5,70.88763307745464,1753171140.4668045,1753171140.559635,1753171140.616,1753171140.6359398
EA_1,r5,69.91480741590786,1753171147.3048253,1753171147.3624654,1753171147.424,1753171147.4445724
EA_1,r5,70.22457544839592,1753171154.1822128,1753171154.2401896,1753171154.334,1753171154.3547544
EA_1,r5,69.9148074378036,1753171160.9893403,1753171161.0930693,1753171161.105,1753171161.1251874
EA_1,r5,70.87894422444671,1753171167.9423752,1753171167.9985802,1753171168.014,1753171168.035082
EA_1,r5,69.91480727597497,1753171174.9846516,1753171175.049387,1753171175.123,1753171175.1435552
EA_1,r5,70.22457527192209,1753171182.0040553,1753171182.0925286,1753171182.132,1753171182.1527414
EA_1,r5,69.91480731768164,1753171188.9841886,1753171189.0456793,1753171189.141,1753171189.161189
EA_1,r5,70.87894429239014,1753171195.87629,1753171195.9326217,1753171195.951,1753171195.9706283
EA_1,r5,69.9148073388467,1753171202.825305,1753171202.9138699,1753171202.959,1753171202.980175
EA_1,r5,70.22457529312499,1753171209.8273365,1753171209.8837223,1753171209.968,1753171209.9883327
EA_1,r5,69.91480743614355,1753171216.6367965,1753171216.6955254,1753171216.777,1753171216.7973292
EA_1,r5,69.91480741408643,1753171223.4773998,1753171223.5527751,1753171223.585,1753171223.6051025
EA_1,r5,69.72617368878348,1753171230.3349137,1753171230.4244072,1753171230.495,1753171230.516122
EA_1,r5,69.91480734904418,1753171237.2690344,1753171237.325659,1753171237.404,1753171237.4234781
EA_1,r5,70.22457554127794,1753171244.0739596,1753171244.1497934,1753171244.212,1753171244.232247
EA_1,r5,69.91480742645213,1753171250.8970683,1753171250.9781802,1753171251.02,1753171251.0396779
EA_1,r5,70.8789443473937,1753171257.740618,1753171257.811931,1753171257.829,1753171257.8482668
EA_1,r5,69.91480729994312,1753171264.7470472,1753171264.8114464,1753171265.0,1753171265.0198388
EA_1,r5,70.22457519983683,1753171271.8261626,1753171271.9086874,1753171272.01,1753171272.030997
EA_1,r5,69.91480740053659,1753171278.6860392,1753171278.7718139,1753171278.818,1753171278.8375528
EA_1,r5,70.87894425209183,1753171285.6141517,1753171285.6765974,1753171285.726,1753171285.7466097
EA_1,r5,69.91480727661056,1753171292.6554728,1753171292.74745,1753171292.834,1753171292.855769
EA_1,r5,70.1006587148207,1753171299.6919754,1753171299.770537,1753171299.843,1753171299.8622427
EA_1,r5,69.59200856289362,1753171306.5629485,1753171306.619985,1753171306.651,1753171306.6725268
EA_1,r5,70.10065897205584,1753171313.3362217,1753171313.3930082,1753171313.459,1753171313.4786057
EA_1,r5,69.67527639541136,1753171320.2254226,1753171320.2995088,1753171320.368,1753171320.3920274
EA_1,r5,69.91480733454341,1753171327.180742,1753171327.2385006,1753171327.276,1753171327.2960856
EA_1,r5,70.22457552546376,1753171333.9978967,1753171334.0544446,1753171334.084,1753171334.1040728
EA_1,r5,69.91480723721251,1753171341.0989296,1753171341.1730356,1753171341.202,1753171341.2215958
EA_1,r5,70.88763286205372,1753171348.0966005,1753171348.157079,1753171348.212,1753171348.2337835
EA_1,r5,69.6152355273619,1753171354.91242,1753171354.9757798,1753171355.02,1753171355.0421534
EA_1,r5,69.73461743245917,1753171361.8620338,1753171361.9575262,1753171362.029,1753171362.0495331
EA_1,r5,69.70198648874943,1753171368.7246501,1753171368.7883132,1753171368.838,1753171368.859815
EA_1,r5,69.63525453984334,1753171375.7373188,1753171375.8256884,1753171375.895,1753171375.9173381
EA_1,r5,69.58507952714307,1753171382.7680995,1753171382.8602877,1753171382.905,1753171382.9265478
EA_1,r5,70.10065832241997,1753171390.2480407,1753171390.309988,1753171390.414,1753171390.4337687
EA_1,r5,70.09246571237057,1753171397.3175814,1753171397.409664,1753171397.424,1753171397.4444616
EA_1,r5,69.70198648346488,1753171404.1852338,1753171404.2707412,1753171404.332,1753171404.3514042
EA_1,r5,70.87028064326744,1753171411.2664068,1753171411.3311992,1753171411.34,1753171411.3626173
EA_1,r5,69.91480740034689,1753171418.126554,1753171418.2140722,1753171418.249,1753171418.269158
EA_1,r5,70.2245753761587,1753171425.0613735,1753171425.1487756,1753171425.158,1753171425.1778631
EA_1,r5,69.91480724302308,1753171432.1535363,1753171432.2082589,1753171432.267,1753171432.2869449
EA_1,r5,70.22457532398509,1753171439.1304364,1753171439.2205517,1753171439.275,1753171439.2949157
EA_1,r5,70.87894030381383,1753171446.2277834,1753171446.27968,1753171446.386,1753171446.4065175
EA_1,r5,70.2245754152402,1753171453.1314127,1753171453.191526,1753171453.295,1753171453.314155
EA_1,r5,69.59518592894474,1753171460.2453299,1753171460.3383942,1753171460.403,1753171460.425291
EA_1,r5,70.22457504072318,1753171467.4599116,1753171467.5278652,1753171467.613,1753171467.6350238
EA_1,r5,70.87894042701905,1753171474.3323293,1753171474.3920069,1753171474.421,1753171474.4408648
EA_1,r5,69.64345604586983,1753171481.2464595,1753171481.3290274,1753171481.429,1753171481.4506676
EA_1,r5,69.91480737295392,1753171488.1459072,1753171488.2116153,1753171488.305,1753171488.3249366
EA_1,r5,70.22457539605439,1753171495.0648131,1753171495.1722605,1753171495.214,1753171495.2345278
EA_1,r5,69.9148073227358,1753171502.0374901,1753171502.0991297,1753171502.122,1753171502.1413252
EA_1,r5,70.87894416382943,1753171509.0458047,1753171509.1040783,1753171509.131,1753171509.1505854
EA_1,r5,69.91480733642582,1753171515.998365,1753171516.104419,1753171516.14,1753171516.1608799
EA_1,r5,70.10065880678425,1753171522.9384434,1753171523.003034,1753171523.048,1753171523.068069
EA_1,r5,70.09246581830384,1753171529.8958697,1753171529.9617155,1753171530.058,1753171530.0775561
EA_1,r5,69.636584428374,1753171536.8219752,1753171536.937546,1753171536.966,1753171536.9878366
EA_1,r5,70.2245754085926,1753171543.73089,1753171543.7900186,1753171543.876,1753171543.8948665
EA_1,r5,69.91480741427857,1753171550.5712209,1753171550.629311,1753171550.694,1753171550.7142406
EA_1,r5,70.22457512025902,1753171557.7174454,1753171557.8191962,1753171557.903,1753171557.9252377
EA_1,r5,70.87894036506455,1753171564.7011592,1753171564.7599857,1753171564.813,1753171565.0507898
EA_1,r5,69.58379653322142,1753171571.72862,1753171571.7926307,1753171571.822,1753171571.842497
EA_1,r5,69.61537973696802,1753171578.724203,1753171578.8108373,1753171578.831,1753171578.8518739
EA_1,r5,70.22457540330194,1753171585.6373303,1753171585.701136,1753171585.74,1753171585.7607687
EA_1,r5,69.91480725437064,1753171592.7122343,1753171592.7846065,1753171592.799,1753171592.8220541
EA_1,r5,69.76519772937975,1753171599.5540988,1753171599.64138,1753171599.708,1753171599.7303166
EA_1,r5,69.91480731537212,1753171606.5376446,1753171606.6032367,1753171606.616,1753171606.6355083
EA_1,r5,69.67471279879507,1753171613.4347913,1753171613.5249593,1753171613.625,1753171613.646278
EA_1,r5,69.59518602772972,1753171620.4174476,1753171620.4797828,1753171620.534,1753171620.556922
EA_1,r5,70.88763284144673,1753171627.4403613,1753171627.526194,1753171627.543,1753171627.5648603
EA_1,r5,70.09246592436918,1753171634.2890403,1753171634.3761787,1753171634.452,1753171634.4718673
EA_1,r5,70.10065885058901,1753171641.1841125,1753171641.2417455,1753171641.26,1753171641.279777
EA_1,r5,70.09246584631806,1753171648.112482,1753171648.193467,1753171648.269,1753171648.289259
EA_1,r5,70.10065878889239,1753171655.0711126,1753171655.143644,1753171655.178,1753171655.1977253
EA_1,r5,70.8702808032253,1753171661.957441,1753171662.0151916,1753171662.087,1753171662.1069179
EA_1,r5,70.10065823567946,1753171669.543054,1753171669.6272907,1753171669.697,1753171669.7173543
EA_1,r5,70.09246544435017,1753171676.913076,1753171676.983428,1753171677.006,1753171677.0254989
EA_1,r5,70.10065892787539,1753171683.7301493,1753171683.787461,1753171683.815,1753171683.8339572
EA_1,r5,70.87028077994903,1753171690.6441612,1753171690.7294252,1753171690.825,1753171690.8460615
EA_1,r5,70.10065881006102,1753171697.5808527,1753171697.6665502,1753171697.732,1753171697.7522647
EA_1,r5,70.09246589547341,1753171704.4588199,1753171704.5223248,1753171704.6,1753171704.620424
EA_1,r5,69.91480734334873,1753171711.4012513,1753171711.474372,1753171711.508,1753171711.5284052
EA_1,r5,70.22457543155244,1753171718.291945,1753171718.363542,1753171718.417,1753171718.437756
EA_1,r5,70.87894043248185,1753171725.154719,1753171725.2199216,1753171725.326,1753171725.3458307
EA_1,r5,70.22457536619878,1753171732.0975325,1753171732.1737776,1753171732.233,1753171732.2526412
EA_1,r5,69.91480737708967,1753171738.9910178,1753171739.054414,1753171739.142,1753171739.1619115
EA_1,r5,69.67471264850845,1753171745.9953,1753171746.057473,1753171746.151,1753171746.1705556
EA_1,r5,69.58289714390428,1753171752.863553,1753171752.9532373,1753171753.06,1753171753.0840802
EA_1,r5,70.22457540484942,1753171759.7754476,1753171759.8553739,1753171759.869,1753171759.8907754
EA_1,r5,69.91480731330913,1753171766.7620444,1753171766.8220947,1753171766.877,1753171766.897296
EA_1,r5,70.10065880868382,1753171773.700159,1753171773.775865,1753171773.786,1753171773.8056586
EA_1,r5,70.87028077926887,1753171780.6149833,1753171780.702552,1753171780.795,1753171780.8148685
EA_1,r5,69.91480735895372,1753171787.5346913,1753171787.603091,1753171787.704,1753171787.7235415
EA_1,r5,70.22457540280818,1753171794.448212,1753171794.542479,1753171794.612,1753171794.632287
EA_1,r5,69.91480732199608,1753171801.4219792,1753171801.5052948,1753171801.521,1753171801.5403929
EA_1,r5,70.22457538113552,1753171808.352811,1753171808.4115696,1753171808.43,1753171808.4489686
EA_1,r5,70.87894039855932,1753171815.2759106,1753171815.3601294,1753171815.898,1753171815.9186435
EA_1,r5,70.2245754139884,1753171822.1805346,1753171822.2803447,1753171822.305,1753171822.3249774
EA_1,r5,69.91480742793463,1753171829.0015519,1753171829.0716095,1753171829.114,1753171829.1334243
EA_1,r5,70.22457542374015,1753171835.8984346,1753171835.973125,1753171836.024,1753171836.042923
EA_1,r5,70.87894045501706,1753171842.7217116,1753171842.7793899,1753171842.833,1753171842.8525972
EA_1,r5,69.80943396981175,1753171849.6068285,1753171849.6929393,1753171849.74,1753171849.7614043
EA_1,r5,69.91480740177295,1753171856.464942,1753171856.5284827,1753171856.547,1753171856.5670507
EA_1,r5,70.10065872077018,1753171863.4951255,1753171863.557461,1753171863.657,1753171863.6765852
EA_1,r5,70.87028059506831,1753171870.63719,1753171870.7234335,1753171870.765,1753171870.7841413
EA_1,r5,70.10065873470558,1753171877.652617,1753171877.7296464,1753171877.774,1753171877.7930005
EA_1,r5,70.09246586020544,1753171884.566672,1753171884.630744,1753171884.682,1753171884.7030513
EA_1,r5,69.91480733972172,1753171891.5144064,1753171891.6279616,1753171891.693,1753171891.7124336
EA_1,r5,70.22457533840229,1753171898.4796274,1753171898.547804,1753171898.603,1753171898.6226106
EA_1,r5,70.87894037251915,1753171905.4497592,1753171905.5119457,1753171905.615,1753171905.6344192
EA_1,r5,70.22457547877609,1753171912.3032763,1753171912.4173973,1753171912.524,1753171912.543345
EA_1,r5,69.91480735843585,1753171919.223736,1753171919.287116,1753171919.333,1753171919.352771
EA_1,r5,70.22457538475605,1753171926.15167,1753171926.20929,1753171926.297,1753171926.3164866
EA_1,r5,70.87894041157793,1753171933.0514932,1753171933.169075,1753171933.206,1753171933.225587
EA_1,r5,70.22457515763334,1753171940.1660416,1753171940.2254236,1753171940.315,1753171940.3344681
EA_1,r5,69.91480739799964,1753171947.0295389,1753171947.1001189,1753171947.122,1753171947.141574
EA_1,r5,70.10065889875264,1753171953.8757954,1753171953.9791672,1753171954.03,1753171954.0499778
EA_1,r5,70.87028075506899,1753171960.8196454,1753171960.8846848,1753171960.939,1753171960.958728
EA_1,r5,70.10065878676016,1753171967.7804935,1753171967.8527277,1753171967.948,1753171967.9676793
EA_1,r5,70.09246598163098,1753171974.5718641,1753171974.6319082,1753171974.656,1753171974.6754258
EA_1,r5,69.91480733246252,1753171981.5302362,1753171981.5990188,1753171981.665,1753171981.6849315
EA_1,r5,70.224575433242,1753171988.4195929,1753171988.4915721,1753171988.574,1753171988.5930126
EA_1,r5,70.87894034213414,1753171995.4454188,1753171995.5046406,1753171995.582,1753171995.602336
EA_1,r5,69.80943374144435,1753172002.5063057,1753172002.565601,1753172002.59,1753172002.611584
EA_1,r5,69.9148073862173,1753172009.3866684,1753172009.4608817,1753172009.499,1753172009.518221
EA_1,r5,70.10065897593702,1753172016.1561208,1753172016.2146533,1753172016.308,1753172016.3278863
EA_1,r5,70.87028082558349,1753172023.0160656,1753172023.0961494,1753172023.115,1753172023.1331372
EA_1,r5,70.100658917626,1753172029.8433812,1753172029.9160461,1753172029.922,1753172029.9429822
EA_1,r5,70.09246594891084,1753172036.6673806,1753172036.7251067,1753172036.795,1753172036.8142533
EA_1,r5,70.10065894964156,1753172043.4628046,1753172043.5449781,1753172043.603,1753172043.622141
EA_1,r5,70.87894047297291,1753172050.2549345,1753172050.3290658,1753172050.415,1753172050.4336839
EA_1,r5,70.09246550321323,1753172057.5567956,1753172057.6186996,1753172057.724,1753172057.7432182
EA_1,r5,70.2245752977637,1753172064.555038,1753172064.653321,1753172064.733,1753172064.750496
EA_1,r5,69.59518598109581,1753172071.5990503,1753172071.658873,1753172071.74,1753172071.760937
EA_1,r5,70.1006589745883,1753172078.36983,1753172078.4277203,1753172078.449,1753172078.4728699
EA_1,r5,70.87028084809778,1753172085.2034104,1753172085.3022697,1753172085.358,1753172085.3767815
EA_1,r5,70.10065879883675,1753172092.1517174,1753172092.2098532,1753172092.265,1753172092.2857451
EA_1,r5,70.09246586951568,1753172099.056209,1753172099.1391191,1753172099.174,1753172099.1927915
EA_1,r5,70.10065859524984,1753172106.2221625,1753172106.2976956,1753172106.383,1753172106.4021947
EA_1,r5,70.8702808498904,1753172113.0536525,1753172113.1101782,1753172113.191,1753172113.2107496
EA_1,r5,69.7024378304697,1753172119.8567722,1753172119.9149456,1753172120.0,1753172120.020481
EA_1,r5,70.09246596003187,1753172126.6696465,1753172126.7451818,1753172126.808,1753172126.8267376
EA_1,r5,69.91480735436078,1753172133.5960271,1753172133.6562417,1753172133.717,1753172133.7371094
EA_1,r5,70.87894420416917,1753172140.5674567,1753172140.6266427,1753172140.726,1753172140.7449896
EA_1,r5,69.91480735610028,1753172147.4913087,1753172147.5690744,1753172147.6,1753172147.6189287
EA_1,r5,70.2245754027205,1753172154.4048991,1753172154.484545,1753172154.508,1753172154.5266967
EA_1,r5,69.91480712839754,1753172161.6762402,1753172161.7377992,1753172161.817,1753172161.8364136
EA_1,r5,69.64345616741902,1753172168.5031106,1753172168.5807889,1753172168.625,1753172168.6522949
EA_1,r5,70.87894040394812,1753172175.4165564,1753172175.4984999,1753172175.534,1753172175.5553315
EA_1,r5,69.67471273678215,1753172182.3575108,1753172182.4333203,1753172182.443,1753172182.4631495
EA_1,r5,69.91480734897466,1753172189.2917328,1753172189.3517716,1753172189.452,1753172189.4723573
EA_1,r5,70.10065870791826,1753172196.3355808,1753172196.4279563,1753172196.461,1753172196.4801538
EA_1,r5,69.67527632034846,1753172203.299139,1753172203.3716145,1753172203.469,1753172203.49005
EA_1,r5,69.59275045234598,1753172210.238267,1753172210.2971218,1753172210.378,1753172210.3991897
EA_1,r5,70.09246596573394,1753172217.0454512,1753172217.1337035,1753172217.186,1753172217.20629
EA_1,r5,70.10065884686938,1753172223.9443223,1753172224.0204918,1753172224.094,1753172224.1151779
EA_1,r5,69.68884490787062,1753172230.8650591,1753172230.9247856,1753172231.003,1753172231.0242326
EA_1,r5,69.59275047576627,1753172237.78247,1753172237.8424428,1753172237.911,1753172237.931415
EA_1,r5,69.59200856327156,1753172244.6530976,1753172244.7485874,1753172244.82,1753172244.841335
EA_1,r5,69.6038377954578,1753172251.4873872,1753172251.5459142,1753172251.629,1753172251.6490207
EA_1,r5,70.10065884234548,1753172258.3908844,1753172258.4520724,1753172258.537,1753172259.2125928
EA_1,r5,69.89961964309377,1753172265.3321886,1753172265.42727,1753172265.504,1753172265.5262756
EA_1,r5,69.73949044097239,1753172272.1909254,1753172272.2566702,1753172272.312,1753172272.3335755
EA_1,r5,70.09246586708652,1753172279.0979097,1753172279.1615145,1753172279.221,1753172279.2410471
EA_1,r5,70.10065880948068,1753172286.0352008,1753172286.146293,1753172286.23,1753172286.2491555
EA_1,r5,70.87028064151737,1753172293.1185665,1753172293.176393,1753172293.239,1753172293.310885
EA_1,r5,70.10065893916187,1753172299.9243968,1753172300.0126462,1753172300.048,1753172300.0678723
EA_1,r5,69.91480730704966,1753172306.9202673,1753172307.0039296,1753172307.056,1753172307.0758379
EA_1,r5,69.64345604775046,1753172313.8330305,1753172313.8910658,1753172313.965,1753172313.984777
EA_1,r5,70.87894042775463,1753172320.704148,1753172320.779195,1753172320.873,1753172320.898069
EA_1,r5,70.22457508771264,1753172327.8781874,1753172327.967772,1753172327.982,1753172328.0036204
EA_1,r5,69.9148072943556,1753172334.8929408,1753172334.9531004,1753172334.997,1753172335.017725
EA_1,r5,69.59200842104394,1753172341.8960807,1753172341.9705029,1753172342.006,1753172342.0285602
EA_1,r5,70.10065889703925,1753172348.744062,1753172348.8276856,1753172348.914,1753172348.9359605
EA_1,r5,70.87028080372207,1753172355.629802,1753172355.6803212,1753172355.723,1753172355.7430775
EA_1,r5,70.1006584887267,1753172362.915159,1753172362.988528,1753172363.031,1753172363.0507338
EA_1,r5,70.09246558228068,1753172370.1274233,1753172370.186839,1753172370.241,1753172370.260072
EA_1,r5,70.10065893617752,1753172376.9362228,1753172376.99581,1753172377.005,1753172377.0239406
EA_1,r5,69.63318296599321,1753172383.821822,1753172383.8958068,1753172383.913,1753172383.9345334
EA_1,r5,70.10065865501161,1753172390.9224856,1753172390.9839702,1753172391.023,1753172391.0415328
EA_1,r5,70.09246586126417,1753172397.8354518,1753172397.8961797,1753172397.931,1753172397.9516053
EA_1,r5,69.70198637269507,1753172404.8103945,1753172404.8866339,1753172404.94,1753172404.9601421
EA_1,r5,70.09246575451756,1753172411.834899,1753172411.9016545,1753172411.948,1753172411.9681315
EA_1,r5,69.6652405370424,1753172418.7851734,1753172418.8824031,1753172418.956,1753172418.9772565
EA_1,r5,69.91480735807785,1753172425.706153,1753172425.7659771,1753172425.865,1753172425.8850057
EA_1,r5,69.71949339943731,1753172432.661764,1753172432.7224677,1753172432.774,1753172432.7940626
EA_1,r5,70.1006588385544,1753172439.5691426,1753172439.6664221,1753172439.682,1753172439.7006269
EA_1,r5,70.87028088093972,1753172446.3646264,1753172446.4237058,1753172446.49,1753172446.5105503
EA_1,r5,69.59275061865233,1753172453.1524317,1753172453.2102213,1753172453.299,1753172453.3189154
EA_1,r5,70.09246577268969,1753172460.1576948,1753172460.2570517,1753172460.307,1753172460.3268683
EA_1,r5,70.10065880497332,1753172467.0996466,1753172467.1645098,1753172467.215,1753172467.2346578
EA_1,r5,69.60360465195905,1753172473.9979196,1753172474.0606935,1753172474.124,1753172474.1454613
EA_1,r5,70.88763290871675,1753172480.9390953,1753172481.037566,1753172481.133,1753172481.153809
EA_1,r5,69.91480738553201,1753172487.8204415,1753172487.8793826,1753172487.942,1753172487.9609404
EA_1,r5,69.60909736783067,1753172494.697181,1753172494.7568676,1753172494.805,1753172494.825707
EA_1,r5,69.701986294455,1753172501.7499487,1753172501.824199,1753172501.914,1753172501.932711
EA_1,r5,70.8702806608883,1753172508.809119,1753172508.8713076,1753172508.922,1753172508.9412024
EA_1,r5,70.10065880917912,1753172515.7467217,1753172515.8058097,1753172515.83,1753172515.8486757
EA_1,r5,70.09246592912477,1753172522.5906045,1753172522.6648054,1753172522.738,1753172522.7493904
EA_1,r5,70.10065875935992,1753172529.5800753,1753172529.6414108,1753172529.747,1753172529.7660174
EA_1,r5,70.8702808818685,1753172536.3744879,1753172536.4466093,1753172536.455,1753172536.4744575
EA_1,r5,70.10065901253154,1753172543.108125,1753172543.1687021,1753172543.263,1753172543.2823102
EA_1,r5,69.91480742409537,1753172549.934561,1753172550.0169923,1753172550.072,1753172550.0908906
EA_1,r5,70.09246578688303,1753172556.9248688,1753172557.0063632,1753172557.081,1753172557.1008089
EA_1,r5,70.10065875908035,1753172563.9146328,1753172563.9736423,1753172563.989,1753172564.0093462
EA_1,r5,70.87028076930919,1753172570.8413734,1753172570.9266741,1753172570.998,1753172571.0188527
EA_1,r5,70.10065885196501,1753172577.7350414,1753172577.8110945,1753172577.907,1753172577.9261742
EA_1,r5,70.092465884071,1753172584.6246347,1753172584.6891725,1753172584.715,1753172584.7342002
EA_1,r5,70.10065902666992,1753172591.3445358,1753172591.4295893,1753172591.524,1753172591.5434668
EA_1,r5,70.8702807127496,1753172598.3397346,1753172598.4235895,1753172598.432,1753172598.4517293
EA_1,r5,69.61034479967299,1753172605.8447707,1753172605.906056,1753172605.942,1753172605.965387
EA_1,r5,69.59200855967481,1753172612.7186875,1753172612.8106494,1753172612.851,1753172612.8702106
EA_1,r5,70.10065888229218,1753172619.5815494,1753172619.656933,1753172619.759,1753172619.7784443
EA_1,r5,70.8702808030017,1753172626.4681427,1753172626.5276473,1753172626.568,1753172626.5875368
EA_1,r5,70.10065881643482,1753172633.3982556,1753172633.471077,1753172633.576,1753172634.211343
EA_1,r5,70.09246594662926,1753172640.224542,1753172640.3002286,1753172640.403,1753172640.4214242
EA_1,r5,70.10065893964713,1753172647.0298896,1753172647.0900304,1753172647.111,1753172647.133622
EA_1,r5,70.0924657939833,1753172654.01274,1753172654.0895443,1753172654.12,1753172654.1401896
EA_1,r5,70.8789403562896,1753172661.0125093,1753172661.0726137,1753172661.129,1753172661.1489985
EA_1,r5,70.1006588505124,1753172667.9076598,1753172667.9738753,1753172668.037,1753172668.0581264
