experiment_id,router_id,power_consumption_watts,node_exporter_collector_timestamp,kafka_producer_timestamp,flink_aggregation_timestamp,ml_timestamp
EA_2,r5,69.65858228242725,1753873375.6040661,1753873375.6813638,1753873375.721,1753873375.7407186
EA_2,r5,69.65977743507271,1753873382.5090013,1753873382.5671067,1753873382.629,1753873382.6502504
EA_2,r5,69.65936563040638,1753873389.3474684,1753873389.4169178,1753873389.436,1753873389.4566822
EA_2,r5,69.66005256850292,1753873396.2218187,1753873396.3034906,1753873396.343,1753873396.3630717
EA_2,r5,69.65914573065781,1753873403.0470498,1753873403.1005862,1753873403.151,1753873403.1703646
EA_2,r5,69.65904501495037,1753873409.8291824,1753873409.890691,1753873409.958,1753873409.9782312
EA_2,r5,69.65641943852756,1753873417.2163782,1753873417.2689996,1753873417.367,1753873417.3889182
EA_2,r5,69.64680147601271,1753873424.1041083,1753873424.156676,1753873424.176,1753873424.1954267
EA_2,r5,69.64648341905405,1753873430.944872,1753873431.0016155,1753873431.084,1753873431.1040013
EA_2,r5,69.64726958264518,1753873437.873811,1753873437.9216318,1753873437.993,1753873438.0129905
EA_2,r5,69.64703109031058,1753873444.7278194,1753873444.8014119,1753873444.901,1753873444.9209738
EA_2,r5,69.64724225608236,1753873451.65648,1753873451.74155,1753873451.809,1753873451.8293378
EA_2,r5,69.64721907735331,1753873458.5397484,1753873458.5963411,1753873458.617,1753873458.6368272
EA_2,r5,69.64687090563754,1753873465.3218458,1753873465.4240582,1753873465.525,1753873465.545743
EA_2,r5,69.64775379833232,1753873472.2554145,1753873472.3106134,1753873472.334,1753873472.3538136
EA_2,r5,69.64014849771381,1753873479.1727285,1753873479.228845,1753873479.241,1753873479.2626503
EA_2,r5,69.63565956360924,1753873486.0996828,1753873486.1876397,1753873486.250,1753873486.269849
EA_2,r5,69.63448156338737,1753873493.0150692,1753873493.0710227,1753873493.158,1753873493.1774926
EA_2,r5,69.63458587248743,1753873499.8725045,1753873499.9254868,1753873499.965,1753873499.985306
EA_2,r5,69.63517934028364,1753873507.0360343,1753873507.125998,1753873507.174,1753873507.1945865
EA_2,r5,69.63539527309123,1753873513.8653562,1753873513.9180992,1753873513.983,1753873514.0025427
EA_2,r5,69.63445713017997,1753873520.6251497,1753873520.6796143,1753873520.691,1753873520.7106774
EA_2,r5,69.63473557445714,1753873527.6305544,1753873527.725833,1753873527.799,1753873527.8188539
EA_2,r5,69.63541022343726,1753873534.597844,1753873534.6504965,1753873534.707,1753873534.7289214
EA_2,r5,69.62406618391614,1753873541.6094031,1753873541.6662545,1753873541.716,1753873541.7354643
EA_2,r5,69.62292998672444,1753873548.522236,1753873548.607621,1753873548.624,1753873548.6440132
EA_2,r5,69.62318201093468,1753873555.442863,1753873555.4997637,1753873555.532,1753873555.5522952
EA_2,r5,69.62265286746006,1753873562.399796,1753873562.4824247,1753873562.541,1753873562.560936
EA_2,r5,69.62286411319698,1753873569.780613,1753873569.8602073,1753873569.949,1753873569.9694672
EA_2,r5,69.62235163779378,1753873576.871892,1753873576.9251091,1753873576.958,1753873576.9779692
EA_2,r5,69.62291861141074,1753873583.910698,1753873584.0212288,1753873584.067,1753873584.0872269
EA_2,r5,69.62290896941114,1753873590.923616,1753873590.9812958,1753873591.076,1753873591.0958605
EA_2,r5,69.6234797959805,1753873597.826298,1753873597.8999975,1753873597.984,1753873598.0051107
